source_index,OG_sent,simple_sent(prompt1),simple_sent(prompt2),Prompt1,Prompt2,Model
,,,,,,
28083,"Le Poitou (en poitevin Poetou) est une ancienne province française, comprenant les actuels départements de la Vendée (Bas-Poitou), Deux-Sèvres et de la Vienne (Haut-Poitou) ainsi que des parties nord-est de la Charente-Maritime, nord de la Charente et ouest de la Haute-Vienne.",Le Poitou est une ancienne province française.,,"Simplifiez chacune de ces 50 phrases originales, une par une. Conservez les informations les plus importantes de la phrase originale. Les phrases simplifiées se caractérisent par des structures simples et l'utilisage des mots faciles. Répondez en énumérant uniquement les phrases simplifiées, sans numérotation ni autres remarques. PHRASES ORIGINALES : ",,Llama-3.1-70b-Versatile (via groq)
,,,,,,
24349,"Le coup d'État du 2 décembre 1851 est l'acte par lequel, en violation de la légitimité constitutionnelle, Louis-Napoléon Bonaparte, président de la Deuxième République française depuis trois ans, conserve le pouvoir à quelques mois de la fin de son mandat alors que la Constitution de la Deuxième République lui interdisait de se représenter.",Le coup d'État du 2 décembre 1851 est un acte par lequel Louis-Napoléon Bonaparte a conservé le pouvoir.,,"Simplifiez chacune de ces 50 phrases originales, une par une. Conservez les informations les plus importantes de la phrase originale. Les phrases simplifiées se caractérisent par des structures simples et l'utilisage des mots faciles. Répondez en énumérant uniquement les phrases simplifiées, sans numérotation ni autres remarques. PHRASES ORIGINALES : ",,Llama-3.1-70b-Versatile (via groq)
,,,,,,
34971,"Margaret Bergmann-Lambert née Bergmann, connue comme Gretel Bergmann (12 avril 1914 à Laupheim (royaume de Wurtemberg) – 25 juillet 2017 dans le Queens à New York (États-Unis)), est une athlète juive allemande spécialiste du saut en hauteur.",Margaret Bergmann-Lambert est une athlète juive allemande.,,"Simplifiez chacune de ces 50 phrases originales, une par une. Conservez les informations les plus importantes de la phrase originale. Les phrases simplifiées se caractérisent par des structures simples et l'utilisage des mots faciles. Répondez en énumérant uniquement les phrases simplifiées, sans numérotation ni autres remarques. PHRASES ORIGINALES : ",,Llama-3.1-70b-Versatile (via groq)
,,,,,,
927,"Alexandra Kwiatkowska-Viatteau, née en 1948 à Cracovie, est une universitaire et journaliste française d'origine polonaise, spécialiste de l'histoire de la Pologne contemporaine et de l'Union soviétique.",Alexandra Kwiatkowska-Viatteau est une universitaire et journaliste française d'origine polonaise.,,"Simplifiez chacune de ces 50 phrases originales, une par une. Conservez les informations les plus importantes de la phrase originale. Les phrases simplifiées se caractérisent par des structures simples et l'utilisage des mots faciles. Répondez en énumérant uniquement les phrases simplifiées, sans numérotation ni autres remarques. PHRASES ORIGINALES : ",,Llama-3.1-70b-Versatile (via groq)
,,,,,,
21223,La structure innovante du bâtiment a été dessinée par Frank Gehry dans le style qui l'a rendu célèbre.,Le bâtiment a été dessiné par Frank Gehry dans un style innovant.,,"Simplifiez chacune de ces 50 phrases originales, une par une. Conservez les informations les plus importantes de la phrase originale. Les phrases simplifiées se caractérisent par des structures simples et l'utilisage des mots faciles. Répondez en énumérant uniquement les phrases simplifiées, sans numérotation ni autres remarques. PHRASES ORIGINALES : ",,Llama-3.1-70b-Versatile (via groq)
,,,,,,
14906,"Jillian Rose Banks (née le 16 juin 1988), plus connue par son seul nom de famille Banks (généralement écrit tout en majuscule, soit BANKS), est une chanteuse et parolière américaine des environs de Los Angeles, Californie.",Banks est une chanteuse et parolière américaine.,,"Simplifiez chacune de ces 50 phrases originales, une par une. Conservez les informations les plus importantes de la phrase originale. Les phrases simplifiées se caractérisent par des structures simples et l'utilisage des mots faciles. Répondez en énumérant uniquement les phrases simplifiées, sans numérotation ni autres remarques. PHRASES ORIGINALES : ",,Llama-3.1-70b-Versatile (via groq)
,,,,,,
3776,"Carl Ransom Rogers, né le 8 janvier 1902 à Oak Park (Illinois) et mort le 4 février 1987 à La Jolla (Californie), est un psychologue humaniste américain.",Carl Ransom Rogers est un psychologue humaniste américain.,,"Simplifiez chacune de ces 50 phrases originales, une par une. Conservez les informations les plus importantes de la phrase originale. Les phrases simplifiées se caractérisent par des structures simples et l'utilisage des mots faciles. Répondez en énumérant uniquement les phrases simplifiées, sans numérotation ni autres remarques. PHRASES ORIGINALES : ",,Llama-3.1-70b-Versatile (via groq)
,,,,,,
992,"Alexis-Henri-Charles Clérel, comte de Tocqueville, ou Alexis de Tocqueville, né le 29 juillet 1805 à Paris et mort le 16 avril 1859 à Cannes, est un magistrat, philosophe, politiste, précurseur de la sociologie et homme politique français.",Alexis de Tocqueville est un philosophe et homme politique français.,,"Simplifiez chacune de ces 50 phrases originales, une par une. Conservez les informations les plus importantes de la phrase originale. Les phrases simplifiées se caractérisent par des structures simples et l'utilisage des mots faciles. Répondez en énumérant uniquement les phrases simplifiées, sans numérotation ni autres remarques. PHRASES ORIGINALES : ",,Llama-3.1-70b-Versatile (via groq)
,,,,,,
45894,"Voir aussi : Liste des siècles, Chiffres romains Le IIIe siècle (ou 3e siècle) commence le 1er janvier 201 et finit le 31 décembre 300.",Le IIIe siècle commence le 1er janvier 201 et finit le 31 décembre 300.,,"Simplifiez chacune de ces 50 phrases originales, une par une. Conservez les informations les plus importantes de la phrase originale. Les phrases simplifiées se caractérisent par des structures simples et l'utilisage des mots faciles. Répondez en énumérant uniquement les phrases simplifiées, sans numérotation ni autres remarques. PHRASES ORIGINALES : ",,Llama-3.1-70b-Versatile (via groq)
,,,,,,
12741,"Il compte Actuellement[Quand ?] 15 familles, 321 genres et 2 651 espèces.","Il y a 15 familles, 321 genres et 2 651 espèces.",,"Simplifiez chacune de ces 50 phrases originales, une par une. Conservez les informations les plus importantes de la phrase originale. Les phrases simplifiées se caractérisent par des structures simples et l'utilisage des mots faciles. Répondez en énumérant uniquement les phrases simplifiées, sans numérotation ni autres remarques. PHRASES ORIGINALES : ",,Llama-3.1-70b-Versatile (via groq)
,,,,,,
15028,"John Quincy Adams, né le 11 juillet 1767 à Braintree (Massachusetts) et mort le 23 février 1848 à Washington, D.C., est un homme d'État américain, sixième président des États-Unis pour un unique mandat de 1825 à 1829.",John Quincy Adams est un homme politique américain qui est devenu le sixième président des États-Unis.,,"Simplifiez chacune de ces 50 phrases originales, une par une. Conservez les informations les plus importantes de la phrase originale. Les phrases simplifiées se caractérisent par des structures simples et l'utilisage des mots faciles. Répondez en énumérant uniquement les phrases simplifiées, sans numérotation ni autres remarques. PHRASES ORIGINALES : ",,Llama-3.1-70b-Versatile (via groq)
,,,,,,
38282,"Possédée (The Possession), ou La Possession au Québec, est un film d'horreur américano-canadien réalisé par Ole Bornedal, sorti en 2012.","Le film ""Possédée"" est un film d'horreur américano-canadien réalisé par Ole Bornedal.",,"Simplifiez chacune de ces 50 phrases originales, une par une. Conservez les informations les plus importantes de la phrase originale. Les phrases simplifiées se caractérisent par des structures simples et l'utilisage des mots faciles. Répondez en énumérant uniquement les phrases simplifiées, sans numérotation ni autres remarques. PHRASES ORIGINALES : ",,Llama-3.1-70b-Versatile (via groq)
,,,,,,
24231,"Le Congo, en forme longue la république du Congo[a], est un pays d'Afrique centrale, situé de part et d'autre de l'équateur.",Le Congo est un pays d'Afrique centrale situé près de l'équateur.,,"Simplifiez chacune de ces 50 phrases originales, une par une. Conservez les informations les plus importantes de la phrase originale. Les phrases simplifiées se caractérisent par des structures simples et l'utilisage des mots faciles. Répondez en énumérant uniquement les phrases simplifiées, sans numérotation ni autres remarques. PHRASES ORIGINALES : ",,Llama-3.1-70b-Versatile (via groq)
,,,,,,
19676,"La montagne Pelée est un volcan gris actif situé dans le Nord de la Martinique, île française des petites Antilles dont elle est le point culminant.",La montagne Pelée est un volcan actif situé dans le Nord de la Martinique.,,"Simplifiez chacune de ces 50 phrases originales, une par une. Conservez les informations les plus importantes de la phrase originale. Les phrases simplifiées se caractérisent par des structures simples et l'utilisage des mots faciles. Répondez en énumérant uniquement les phrases simplifiées, sans numérotation ni autres remarques. PHRASES ORIGINALES : ",,Llama-3.1-70b-Versatile (via groq)
,,,,,,
20323,"La pollution lumineuse est à la fois la présence nocturne anormale ou gênante de lumière et les conséquences de l'éclairage artificiel nocturne sur la faune, la flore, la fonge (le règne des champignons), les écosystèmes ainsi que les effets suspectés ou avérés sur la santé humaine.",La pollution lumineuse est la présence de lumière la nuit qui peut nuire à la faune et à la flore.,,"Simplifiez chacune de ces 50 phrases originales, une par une. Conservez les informations les plus importantes de la phrase originale. Les phrases simplifiées se caractérisent par des structures simples et l'utilisage des mots faciles. Répondez en énumérant uniquement les phrases simplifiées, sans numérotation ni autres remarques. PHRASES ORIGINALES : ",,Llama-3.1-70b-Versatile (via groq)
,,,,,,
38718,"Rambo 3 (Rambo III) est un film d'action américain réalisé par Peter MacDonald, sorti en 1988.",Rambo 3 est un film d'action américain réalisé par Peter MacDonald.,,"Simplifiez chacune de ces 50 phrases originales, une par une. Conservez les informations les plus importantes de la phrase originale. Les phrases simplifiées se caractérisent par des structures simples et l'utilisage des mots faciles. Répondez en énumérant uniquement les phrases simplifiées, sans numérotation ni autres remarques. PHRASES ORIGINALES : ",,Llama-3.1-70b-Versatile (via groq)
,,,,,,
11225,General Electric (GE) est un conglomérat américain fondé en 1892 par la fusion d'une partie de Thomson-Houston Electric Company et d'Edison General Electric Company.,General Electric est une entreprise américaine fondée en 1892.,,"Simplifiez chacune de ces 50 phrases originales, une par une. Conservez les informations les plus importantes de la phrase originale. Les phrases simplifiées se caractérisent par des structures simples et l'utilisage des mots faciles. Répondez en énumérant uniquement les phrases simplifiées, sans numérotation ni autres remarques. PHRASES ORIGINALES : ",,Llama-3.1-70b-Versatile (via groq)
,,,,,,
32836,"Les roches magmatiques ou roches ignées[a] (anciennement, roches éruptives[b]), se forment quand un magma se refroidit et se solidifie, avec ou sans cristallisation complète des minéraux le composant.",Les roches magmatiques se forment lorsque le magma se refroidit et se solidifie.,,"Simplifiez chacune de ces 50 phrases originales, une par une. Conservez les informations les plus importantes de la phrase originale. Les phrases simplifiées se caractérisent par des structures simples et l'utilisage des mots faciles. Répondez en énumérant uniquement les phrases simplifiées, sans numérotation ni autres remarques. PHRASES ORIGINALES : ",,Llama-3.1-70b-Versatile (via groq)
,,,,,,
35850,"Moby-Dick (titre original en anglais : Moby-Dick; or, The Whale ; « Moby-Dick ; ou, le Cachalot ») est un roman de l'écrivain américain Herman Melville paru en 1851, dont le titre provient du surnom donné à un grand cachalot au centre de l'intrigue.",Moby-Dick est un roman de l'écrivain américain Herman Melville.,,"Simplifiez chacune de ces 50 phrases originales, une par une. Conservez les informations les plus importantes de la phrase originale. Les phrases simplifiées se caractérisent par des structures simples et l'utilisage des mots faciles. Répondez en énumérant uniquement les phrases simplifiées, sans numérotation ni autres remarques. PHRASES ORIGINALES : ",,Llama-3.1-70b-Versatile (via groq)
,,,,,,
28005,"Le plan XVII est un plan militaire de l'Armée française préparé en 1913, applicable à partir du 15 avril 1914 et mis en œuvre le 2 août de la même année, au déclenchement de la Première Guerre mondiale.",Le plan XVII est un plan militaire de l'Armée française préparé en 1913.,,"Simplifiez chacune de ces 50 phrases originales, une par une. Conservez les informations les plus importantes de la phrase originale. Les phrases simplifiées se caractérisent par des structures simples et l'utilisage des mots faciles. Répondez en énumérant uniquement les phrases simplifiées, sans numérotation ni autres remarques. PHRASES ORIGINALES : ",,Llama-3.1-70b-Versatile (via groq)
,,,,,,
15724,"K-pop (abréviation de Korean pop, français : pop coréenne, coréen : ???, RR : keipap) est un terme désignant plusieurs genres musicaux (dance-pop, pop ballad, électronique, etc.) originaires de Corée du Sud, caractérisés par une large variété d'éléments audiovisuels et abrégés au terme de K-pop.",Le K-pop est un genre musical originaire de Corée du Sud.,,"Simplifiez chacune de ces 50 phrases originales, une par une. Conservez les informations les plus importantes de la phrase originale. Les phrases simplifiées se caractérisent par des structures simples et l'utilisage des mots faciles. Répondez en énumérant uniquement les phrases simplifiées, sans numérotation ni autres remarques. PHRASES ORIGINALES : ",,Llama-3.1-70b-Versatile (via groq)
,,,,,,
9467,"En géométrie, un pavé droit, ou parallélépipède rectangle, est une figure solide délimitée par six faces rectangulaires (boîte rectangulaire).",Un pavé droit est une figure solide délimitée par six faces rectangulaires.,,"Simplifiez chacune de ces 50 phrases originales, une par une. Conservez les informations les plus importantes de la phrase originale. Les phrases simplifiées se caractérisent par des structures simples et l'utilisage des mots faciles. Répondez en énumérant uniquement les phrases simplifiées, sans numérotation ni autres remarques. PHRASES ORIGINALES : ",,Llama-3.1-70b-Versatile (via groq)
,,,,,,
16481,"L’ordre toscan originel est un ordre architectural contemporain de l'ordre dorique grec, plus épuré que lui.",L'ordre toscan est un style architectural qui est plus simple que l'ordre dorique.,,"Simplifiez chacune de ces 50 phrases originales, une par une. Conservez les informations les plus importantes de la phrase originale. Les phrases simplifiées se caractérisent par des structures simples et l'utilisage des mots faciles. Répondez en énumérant uniquement les phrases simplifiées, sans numérotation ni autres remarques. PHRASES ORIGINALES : ",,Llama-3.1-70b-Versatile (via groq)
,,,,,,
28520,"Le punk rock est un genre musical dérivé du rock, apparu au milieu des années 1970 et associé au mouvement punk de cette même époque.",Le punk rock est un genre musical dérivé du rock.,,"Simplifiez chacune de ces 50 phrases originales, une par une. Conservez les informations les plus importantes de la phrase originale. Les phrases simplifiées se caractérisent par des structures simples et l'utilisage des mots faciles. Répondez en énumérant uniquement les phrases simplifiées, sans numérotation ni autres remarques. PHRASES ORIGINALES : ",,Llama-3.1-70b-Versatile (via groq)
,,,,,,
2785,"Benjamin Chase Harper dit Ben Harper (né le 28 octobre 1969 à Claremont, Californie) est un guitariste, auteur, compositeur et chanteur américain, accompagné de différents groupes (The Innocent Criminals, The Blind Boys of Alabama, Relentless Seven) avec lesquels il pratique une musique mêlant les influences folk, blues, gospel, rock, funk et reggae.","Ben Harper est un guitariste et chanteur américain qui pratique une musique mêlant les influences folk, blues et rock.",,"Simplifiez chacune de ces 50 phrases originales, une par une. Conservez les informations les plus importantes de la phrase originale. Les phrases simplifiées se caractérisent par des structures simples et l'utilisage des mots faciles. Répondez en énumérant uniquement les phrases simplifiées, sans numérotation ni autres remarques. PHRASES ORIGINALES : ",,Llama-3.1-70b-Versatile (via groq)
,,,,,,
10458,"FIFA 12 (FIFA Soccer 12 en Amérique du Nord) est un jeu vidéo de football développé par EA Canada et édité par Electronic Arts, commercialisé en 2011 sur Microsoft Windows, PlayStation 3, Xbox 360, Nintendo 3DS, PlayStation Portable, PlayStation Vita, PlayStation 2 et Wii.",FIFA 12 est un jeu vidéo de football développé par EA Canada.,,"Simplifiez chacune de ces 50 phrases originales, une par une. Conservez les informations les plus importantes de la phrase originale. Les phrases simplifiées se caractérisent par des structures simples et l'utilisage des mots faciles. Répondez en énumérant uniquement les phrases simplifiées, sans numérotation ni autres remarques. PHRASES ORIGINALES : ",,Llama-3.1-70b-Versatile (via groq)
,,,,,,
16456,"L’opéra de Sydney (en anglais : Sydney Opera House), à Sydney (Nouvelle-Galles du Sud, Australie), est l'un des plus célèbres bâtiments du XXe siècle et un haut-lieu de représentation des arts notamment lyriques.",L'opéra de Sydney est un bâtiment célèbre en Australie.,,"Simplifiez chacune de ces 50 phrases originales, une par une. Conservez les informations les plus importantes de la phrase originale. Les phrases simplifiées se caractérisent par des structures simples et l'utilisage des mots faciles. Répondez en énumérant uniquement les phrases simplifiées, sans numérotation ni autres remarques. PHRASES ORIGINALES : ",,Llama-3.1-70b-Versatile (via groq)
,,,,,,
30894,"L'énergie cinétique du courant d'eau, naturel ou généré par la différence de niveau, est transformée en énergie mécanique par une turbine hydraulique, puis en énergie électrique par une génératrice électrique synchrone.",L'énergie cinétique de l'eau peut être transformée en énergie électrique.,,"Simplifiez chacune de ces 50 phrases originales, une par une. Conservez les informations les plus importantes de la phrase originale. Les phrases simplifiées se caractérisent par des structures simples et l'utilisage des mots faciles. Répondez en énumérant uniquement les phrases simplifiées, sans numérotation ni autres remarques. PHRASES ORIGINALES : ",,Llama-3.1-70b-Versatile (via groq)
,,,,,,
314,"À Paris, il a entre autres pour élèves Paul Cézanne, Paul Gauguin, Jean Peské et Henri-Martin Lamotte.",,,"Simplifiez chacune de ces 50 phrases originales, une par une. Conservez les informations les plus importantes de la phrase originale. Les phrases simplifiées se caractérisent par des structures simples et l'utilisage des mots faciles. Répondez en énumérant uniquement les phrases simplifiées, sans numérotation ni autres remarques. PHRASES ORIGINALES : ",,Llama-3.1-70b-Versatile (via groq)
,,,,,,
14988,"John Coltrane (surnommé « Trane ») est un saxophoniste de jazz, compositeur et chef de formation musicale afro-américain, né à Hamlet en Caroline du Nord le 23 septembre 1926 et mort à Huntington, État de New York, le 17 juillet 1967.",John Coltrane est un saxophoniste de jazz américain.,,"Simplifiez chacune de ces 50 phrases originales, une par une. Conservez les informations les plus importantes de la phrase originale. Les phrases simplifiées se caractérisent par des structures simples et l'utilisage des mots faciles. Répondez en énumérant uniquement les phrases simplifiées, sans numérotation ni autres remarques. PHRASES ORIGINALES : ",,Llama-3.1-70b-Versatile (via groq)
,,,,,,
33198,"L'Esquilin (en latin : Esquilinus ou Exquilinus) est l'une des sept collines de Rome, située à l'est du centre historique de la ville.",L'Esquilin est l'une des sept collines de Rome.,,"Simplifiez chacune de ces 50 phrases originales, une par une. Conservez les informations les plus importantes de la phrase originale. Les phrases simplifiées se caractérisent par des structures simples et l'utilisage des mots faciles. Répondez en énumérant uniquement les phrases simplifiées, sans numérotation ni autres remarques. PHRASES ORIGINALES : ",,Llama-3.1-70b-Versatile (via groq)
,,,,,,
14026,Indiana Jones et le Royaume du crâne de cristal (Indiana Jones and the Kingdom of the Crystal Skull) est un film d'aventures américain réalisé par Steven Spielberg et sorti en 2008.,Indiana Jones et le Royaume du crâne de cristal est un film d'aventures américain.,,"Simplifiez chacune de ces 50 phrases originales, une par une. Conservez les informations les plus importantes de la phrase originale. Les phrases simplifiées se caractérisent par des structures simples et l'utilisage des mots faciles. Répondez en énumérant uniquement les phrases simplifiées, sans numérotation ni autres remarques. PHRASES ORIGINALES : ",,Llama-3.1-70b-Versatile (via groq)
,,,,,,
22635,"L'Aude (prononcé /od/) est un département français de la région Occitanie, qui se situe dans le Sud de la France.",L'Aude est un département français situé dans le Sud de la France.,,"Simplifiez chacune de ces 50 phrases originales, une par une. Conservez les informations les plus importantes de la phrase originale. Les phrases simplifiées se caractérisent par des structures simples et l'utilisage des mots faciles. Répondez en énumérant uniquement les phrases simplifiées, sans numérotation ni autres remarques. PHRASES ORIGINALES : ",,Llama-3.1-70b-Versatile (via groq)
,,,,,,
45849,"Viterbe (en italien : Viterbo ; en dialecte viterbais : Veterbe) est une ville d'environ 67 000 habitants, chef-lieu de la province de même nom dans le Latium, en Italie.",Viterbe est une ville italienne située dans le Latium.,,"Simplifiez chacune de ces 50 phrases originales, une par une. Conservez les informations les plus importantes de la phrase originale. Les phrases simplifiées se caractérisent par des structures simples et l'utilisage des mots faciles. Répondez en énumérant uniquement les phrases simplifiées, sans numérotation ni autres remarques. PHRASES ORIGINALES : ",,Llama-3.1-70b-Versatile (via groq)
,,,,,,
26893,Le Montpellier Handball est le club le plus couronné avec quatorze titres de champion de France devant le Paris Saint-Germain et ses 9 titres dont son huitième titre d'affilée en 2022.,Le Montpellier Handball est un club de handball français.,,"Simplifiez chacune de ces 50 phrases originales, une par une. Conservez les informations les plus importantes de la phrase originale. Les phrases simplifiées se caractérisent par des structures simples et l'utilisage des mots faciles. Répondez en énumérant uniquement les phrases simplifiées, sans numérotation ni autres remarques. PHRASES ORIGINALES : ",,Llama-3.1-70b-Versatile (via groq)
,,,,,,
29723,"Le terme « ping-pong » est plutôt utilisé pour désigner le jeu de loisirs, alors que « tennis de table » est utilisé pour désigner la pratique sportive.","Le terme ""ping-pong"" désigne un jeu de loisirs, tandis que ""tennis de table"" désigne la pratique sportive.",,"Simplifiez chacune de ces 50 phrases originales, une par une. Conservez les informations les plus importantes de la phrase originale. Les phrases simplifiées se caractérisent par des structures simples et l'utilisage des mots faciles. Répondez en énumérant uniquement les phrases simplifiées, sans numérotation ni autres remarques. PHRASES ORIGINALES : ",,Llama-3.1-70b-Versatile (via groq)
,,,,,,
4853,"Cette nappe, qui résulte du déversement volontaire ou accidentel d'une quantité importante de pétrole brut ou de produits pétroliers lourds à la mer, est ensuite ramenée vers la côte par l'effet des marées, des vents ou de courants.",Une nappe de pétrole est une couche de pétrole qui se forme à la surface de l'eau.,,"Simplifiez chacune de ces 50 phrases originales, une par une. Conservez les informations les plus importantes de la phrase originale. Les phrases simplifiées se caractérisent par des structures simples et l'utilisage des mots faciles. Répondez en énumérant uniquement les phrases simplifiées, sans numérotation ni autres remarques. PHRASES ORIGINALES : ",,Llama-3.1-70b-Versatile (via groq)
,,,,,,
7392,"Dnipro (en ukrainien : ??????) ou Dniepr (en russe : ?????) — jusqu'en 1926 Ekaterinoslav ou Iekaterinoslav, de 1926 à 2016 Dnipropetrovsk (retranscrit de l’ukrainien) ou Dniepropetrovsk (retranscrit du russe) — est une ville d'Ukraine et la capitale administrative de l'oblast de Dnipropetrovsk.",Dnipro est une ville d'Ukraine située sur le fleuve Dniepr.,,"Simplifiez chacune de ces 50 phrases originales, une par une. Conservez les informations les plus importantes de la phrase originale. Les phrases simplifiées se caractérisent par des structures simples et l'utilisage des mots faciles. Répondez en énumérant uniquement les phrases simplifiées, sans numérotation ni autres remarques. PHRASES ORIGINALES : ",,Llama-3.1-70b-Versatile (via groq)
,,,,,,
2380,"Avec une altitude de 4 507 mètres, il est le plus haut sommet des montagnes des Virunga et ses pentes incluses dans le parc national des Volcans abritent quelques-unes des dernières populations sauvages de gorilles au monde.",La montagne des Virunga est une chaîne de montagnes en Afrique.,,"Simplifiez chacune de ces 50 phrases originales, une par une. Conservez les informations les plus importantes de la phrase originale. Les phrases simplifiées se caractérisent par des structures simples et l'utilisage des mots faciles. Répondez en énumérant uniquement les phrases simplifiées, sans numérotation ni autres remarques. PHRASES ORIGINALES : ",,Llama-3.1-70b-Versatile (via groq)
,,,,,,
4171,Centrocercus urophasianus Le Tétras des armoises (Centrocercus urophasianus) est une espèce d'oiseaux de la famille des Phasianidae.,Le Tétras des armoises est une espèce d'oiseau.,,"Simplifiez chacune de ces 50 phrases originales, une par une. Conservez les informations les plus importantes de la phrase originale. Les phrases simplifiées se caractérisent par des structures simples et l'utilisage des mots faciles. Répondez en énumérant uniquement les phrases simplifiées, sans numérotation ni autres remarques. PHRASES ORIGINALES : ",,Llama-3.1-70b-Versatile (via groq)
,,,,,,
44998,"Une maquiladora, ou son abréviation maquila, est un type d'usine qui se situe à la frontière nord du Mexique, ou parfois ailleurs en Amérique Centrale, et qui assemble à bas coût des produits d'exportation.",Une maquiladora est une usine qui assemble des produits à bas coût.,,"Simplifiez chacune de ces 50 phrases originales, une par une. Conservez les informations les plus importantes de la phrase originale. Les phrases simplifiées se caractérisent par des structures simples et l'utilisage des mots faciles. Répondez en énumérant uniquement les phrases simplifiées, sans numérotation ni autres remarques. PHRASES ORIGINALES : ",,Llama-3.1-70b-Versatile (via groq)
,,,,,,
29897,"Le théâtre (Écouter) est à la fois l'art de la représentation d'un drame ou d'une comédie, un genre littéraire particulier, et l'édifice dans lequel se déroulent les spectacles de théâtre.",Le théâtre est un art qui consiste à représenter des drames ou des comédies.,,"Simplifiez chacune de ces 50 phrases originales, une par une. Conservez les informations les plus importantes de la phrase originale. Les phrases simplifiées se caractérisent par des structures simples et l'utilisage des mots faciles. Répondez en énumérant uniquement les phrases simplifiées, sans numérotation ni autres remarques. PHRASES ORIGINALES : ",,Llama-3.1-70b-Versatile (via groq)
,,,,,,
44985,"Une maladie chronique (du grec ancien : ?????? / krónos, « temps ») désigne une maladie dont les effets persistent dans le temps, en général plus de trois mois.",Une maladie chronique est une maladie qui dure longtemps.,,"Simplifiez chacune de ces 50 phrases originales, une par une. Conservez les informations les plus importantes de la phrase originale. Les phrases simplifiées se caractérisent par des structures simples et l'utilisage des mots faciles. Répondez en énumérant uniquement les phrases simplifiées, sans numérotation ni autres remarques. PHRASES ORIGINALES : ",,Llama-3.1-70b-Versatile (via groq)
,,,,,,
15178,"Juan Vicente Pérez Mora, né le 27 mai 1909 à El Cobre (dans l'État de Táchira), est un supercentenaire vénézuélien.",Juan Vicente Pérez Mora est un supercentenaire vénézuélien.,,"Simplifiez chacune de ces 50 phrases originales, une par une. Conservez les informations les plus importantes de la phrase originale. Les phrases simplifiées se caractérisent par des structures simples et l'utilisage des mots faciles. Répondez en énumérant uniquement les phrases simplifiées, sans numérotation ni autres remarques. PHRASES ORIGINALES : ",,Llama-3.1-70b-Versatile (via groq)
,,,,,,
34686,"Madagascar (Madagasikara), en forme longue république de Madagascar (Repoblikan'i Madagasikara), est un État insulaire situé dans l'Océan Indien et géographiquement rattaché au continent africain, dont il est séparé par le canal du Mozambique.",Madagascar est un État insulaire situé dans l'Océan Indien.,,"Simplifiez chacune de ces 50 phrases originales, une par une. Conservez les informations les plus importantes de la phrase originale. Les phrases simplifiées se caractérisent par des structures simples et l'utilisage des mots faciles. Répondez en énumérant uniquement les phrases simplifiées, sans numérotation ni autres remarques. PHRASES ORIGINALES : ",,Llama-3.1-70b-Versatile (via groq)
,,,,,,
3004,Bienne est une ville officiellement bilingue tout comme le canton de Berne.,Bienne est une ville bilingue située en Suisse.,,"Simplifiez chacune de ces 50 phrases originales, une par une. Conservez les informations les plus importantes de la phrase originale. Les phrases simplifiées se caractérisent par des structures simples et l'utilisage des mots faciles. Répondez en énumérant uniquement les phrases simplifiées, sans numérotation ni autres remarques. PHRASES ORIGINALES : ",,Llama-3.1-70b-Versatile (via groq)
,,,,,,
5353,"Christophe Laussucq, né le 20 mai 1973 à Bordeaux, est un joueur international français de rugby à XV, évoluant au poste de demi de mêlée, et reconverti au poste d'entraîneur.",Christophe Laussucq est un joueur de rugby à XV français.,,"Simplifiez chacune de ces 50 phrases originales, une par une. Conservez les informations les plus importantes de la phrase originale. Les phrases simplifiées se caractérisent par des structures simples et l'utilisage des mots faciles. Répondez en énumérant uniquement les phrases simplifiées, sans numérotation ni autres remarques. PHRASES ORIGINALES : ",,Llama-3.1-70b-Versatile (via groq)
,,,,,,
18180,"La dysphasie est un trouble central lié au « développement du langage oral et [elle peut] toucher les aspects réceptifs (décoder le langage reçu) et/ou expressifs (phonologiques, lexicaux, syntaxiques…) ».",La dysphasie est un trouble qui affecte le développement du langage.,,"Simplifiez chacune de ces 50 phrases originales, une par une. Conservez les informations les plus importantes de la phrase originale. Les phrases simplifiées se caractérisent par des structures simples et l'utilisage des mots faciles. Répondez en énumérant uniquement les phrases simplifiées, sans numérotation ni autres remarques. PHRASES ORIGINALES : ",,Llama-3.1-70b-Versatile (via groq)
,,,,,,
5052,"Charles Martel (en latin : Carolus Martellus ; en allemand : Karl Martell), né vers  à Andenne actuellement en Belgique et mort le 22 octobre 741 à Quierzy, est un homme d’État et chef militaire franc qui, en tant que duc des Francs et maire du palais, était de facto dirigeant de la Francie de 718 jusqu'à sa mort,,.",Charles Martel est un homme d'État et chef militaire franc.,,"Simplifiez chacune de ces 50 phrases originales, une par une. Conservez les informations les plus importantes de la phrase originale. Les phrases simplifiées se caractérisent par des structures simples et l'utilisage des mots faciles. Répondez en énumérant uniquement les phrases simplifiées, sans numérotation ni autres remarques. PHRASES ORIGINALES : ",,Llama-3.1-70b-Versatile (via groq)
,,,,,,
32511,Les Nerviens (Nervii en latin) étaient l'un des plus puissants peuples belges du nord/nord-est de la Gaule (Gaule belgique dans la terminologie romaine).,Les Nerviens étaient un peuple belge qui vivait dans le Nord de la Gaule.,,"Simplifiez chacune de ces 50 phrases originales, une par une. Conservez les informations les plus importantes de la phrase originale. Les phrases simplifiées se caractérisent par des structures simples et l'utilisage des mots faciles. Répondez en énumérant uniquement les phrases simplifiées, sans numérotation ni autres remarques. PHRASES ORIGINALES : ",,Llama-3.1-70b-Versatile (via groq)
